Timestamp,Source IP,Destination IP,Protocol,Source Port,Destination Port,Packet Summary
2025-03-30 23:01:50,N/A,N/A,N/A,50062,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50062 > 2a04:4e42::347:https PA / Raw
2025-03-30 23:01:50,N/A,N/A,N/A,50062,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50062 > 2a04:4e42::347:https PA / Raw
2025-03-30 23:01:50,N/A,N/A,N/A,49917,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49917 > 2600:1901:0:92a9:::https PA / Raw
2025-03-30 23:01:50,N/A,N/A,N/A,49917,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49917 > 2600:1901:0:92a9:::https PA / Raw
2025-03-30 23:01:50,N/A,N/A,N/A,50134,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50134 > 2600:1901:0:38d7:::http FA
2025-03-30 23:01:50,N/A,N/A,N/A,50134,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50134 > 2600:1901:0:38d7:::http FA
2025-03-30 23:01:50,N/A,N/A,N/A,49939,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49939 > 2600:1901:0:712f:::https PA / Raw
2025-03-30 23:01:50,N/A,N/A,N/A,49939,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49939 > 2600:1901:0:712f:::https PA / Raw
2025-03-30 23:01:50,N/A,N/A,N/A,49939,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49939 > 2600:1901:0:712f:::https FA
2025-03-30 23:01:50,N/A,N/A,N/A,49939,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49939 > 2600:1901:0:712f:::https FA
2025-03-30 23:01:50,N/A,N/A,N/A,49979,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49979 > 2600:1901:0:e988:::https PA / Raw
2025-03-30 23:01:50,N/A,N/A,N/A,49979,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49979 > 2600:1901:0:e988:::https PA / Raw
2025-03-30 23:01:50,N/A,N/A,N/A,49979,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49979 > 2600:1901:0:e988:::https FA
2025-03-30 23:01:50,N/A,N/A,N/A,49979,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49979 > 2600:1901:0:e988:::https FA
2025-03-30 23:01:50,N/A,N/A,N/A,49933,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 > 2600:1901:0:5133:::https PA / Raw
2025-03-30 23:01:50,N/A,N/A,N/A,49933,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 > 2600:1901:0:5133:::https PA / Raw
2025-03-30 23:01:50,N/A,N/A,N/A,49933,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 > 2600:1901:0:5133:::https FA
2025-03-30 23:01:50,N/A,N/A,N/A,49933,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 > 2600:1901:0:5133:::https FA
2025-03-30 23:01:50,N/A,N/A,N/A,50074,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50074 > 2600:1901:0:c47c:::https PA / Raw
2025-03-30 23:01:50,N/A,N/A,N/A,50074,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50074 > 2600:1901:0:c47c:::https PA / Raw
2025-03-30 23:01:50,N/A,N/A,N/A,50074,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50074 > 2600:1901:0:c47c:::https FA
2025-03-30 23:01:50,N/A,N/A,N/A,50074,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50074 > 2600:1901:0:c47c:::https FA
2025-03-30 23:01:50,192.168.29.186,34.107.243.93,6,49927,443,Ether / IP / TCP 192.168.29.186:49927 > 34.107.243.93:https PA / Raw
2025-03-30 23:01:50,192.168.29.186,34.107.243.93,6,49927,443,Ether / IP / TCP 192.168.29.186:49927 > 34.107.243.93:https PA / Raw
2025-03-30 23:01:50,192.168.29.186,34.107.243.93,6,49927,443,Ether / IP / TCP 192.168.29.186:49927 > 34.107.243.93:https FA
2025-03-30 23:01:50,192.168.29.186,34.107.243.93,6,49927,443,Ether / IP / TCP 192.168.29.186:49927 > 34.107.243.93:https FA
2025-03-30 23:01:50,N/A,N/A,N/A,49923,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49923 > 2404:6800:4009:80f::2003:http FA
2025-03-30 23:01:50,N/A,N/A,N/A,49923,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49923 > 2404:6800:4009:80f::2003:http FA
2025-03-30 23:01:50,N/A,N/A,N/A,50062,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50062 > 2a04:4e42::347:https PA / Raw
2025-03-30 23:01:50,N/A,N/A,N/A,50062,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50062 > 2a04:4e42::347:https PA / Raw
2025-03-30 23:01:50,N/A,N/A,N/A,50062,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50062 > 2a04:4e42::347:https FA
2025-03-30 23:01:50,N/A,N/A,N/A,50062,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50062 > 2a04:4e42::347:https FA
2025-03-30 23:01:50,N/A,N/A,N/A,49921,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49921 > 2404:6800:4009:80f::2003:http FA
2025-03-30 23:01:50,N/A,N/A,N/A,49921,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49921 > 2404:6800:4009:80f::2003:http FA
2025-03-30 23:01:50,N/A,N/A,N/A,49906,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49906 > 2405:200:1602::312c:7664:http FA
2025-03-30 23:01:50,N/A,N/A,N/A,49906,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49906 > 2405:200:1602::312c:7664:http FA
2025-03-30 23:01:50,N/A,N/A,N/A,49905,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49905 > 2405:200:1602::312c:7664:http FA
2025-03-30 23:01:50,N/A,N/A,N/A,49905,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49905 > 2405:200:1602::312c:7664:http FA
2025-03-30 23:01:50,N/A,N/A,N/A,49904,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49904 > 2405:200:1602::312c:7664:http FA
2025-03-30 23:01:50,N/A,N/A,N/A,49904,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49904 > 2405:200:1602::312c:7664:http FA
2025-03-30 23:01:50,N/A,N/A,N/A,49902,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49902 > 2405:200:1602::312c:7664:http FA
2025-03-30 23:01:50,N/A,N/A,N/A,49902,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49902 > 2405:200:1602::312c:7664:http FA
2025-03-30 23:01:50,192.168.29.186,34.120.208.123,6,49938,443,Ether / IP / TCP 192.168.29.186:49938 > 34.120.208.123:https PA / Raw
2025-03-30 23:01:50,192.168.29.186,34.120.208.123,6,49938,443,Ether / IP / TCP 192.168.29.186:49938 > 34.120.208.123:https PA / Raw
2025-03-30 23:01:50,192.168.29.186,34.120.208.123,6,49938,443,Ether / IP / TCP 192.168.29.186:49938 > 34.120.208.123:https FA
2025-03-30 23:01:50,192.168.29.186,34.120.208.123,6,49938,443,Ether / IP / TCP 192.168.29.186:49938 > 34.120.208.123:https FA
2025-03-30 23:01:50,N/A,N/A,N/A,49899,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49899 > 2600:1901:0:38d7:::http FA
2025-03-30 23:01:50,N/A,N/A,N/A,49899,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49899 > 2600:1901:0:38d7:::http FA
2025-03-30 23:01:50,192.168.29.186,34.117.188.166,6,49896,443,Ether / IP / TCP 192.168.29.186:49896 > 34.117.188.166:https PA / Raw
2025-03-30 23:01:50,192.168.29.186,34.117.188.166,6,49896,443,Ether / IP / TCP 192.168.29.186:49896 > 34.117.188.166:https PA / Raw
2025-03-30 23:01:50,192.168.29.186,34.117.188.166,6,49896,443,Ether / IP / TCP 192.168.29.186:49896 > 34.117.188.166:https FA
2025-03-30 23:01:50,192.168.29.186,34.117.188.166,6,49896,443,Ether / IP / TCP 192.168.29.186:49896 > 34.117.188.166:https FA
2025-03-30 23:01:50,192.168.29.186,34.110.138.217,6,49897,443,Ether / IP / TCP 192.168.29.186:49897 > 34.110.138.217:https PA / Raw
2025-03-30 23:01:50,192.168.29.186,34.110.138.217,6,49897,443,Ether / IP / TCP 192.168.29.186:49897 > 34.110.138.217:https PA / Raw
2025-03-30 23:01:50,192.168.29.186,34.110.138.217,6,49897,443,Ether / IP / TCP 192.168.29.186:49897 > 34.110.138.217:https FA
2025-03-30 23:01:50,192.168.29.186,34.110.138.217,6,49897,443,Ether / IP / TCP 192.168.29.186:49897 > 34.110.138.217:https FA
2025-03-30 23:01:50,N/A,N/A,N/A,49915,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49915 > 2404:6800:4009:80f::2003:http FA
2025-03-30 23:01:50,N/A,N/A,N/A,49915,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49915 > 2404:6800:4009:80f::2003:http FA
2025-03-30 23:01:50,192.168.29.186,34.107.221.82,6,49895,80,Ether / IP / TCP 192.168.29.186:49895 > 34.107.221.82:http FA
2025-03-30 23:01:50,192.168.29.186,34.107.221.82,6,49895,80,Ether / IP / TCP 192.168.29.186:49895 > 34.107.221.82:http FA
2025-03-30 23:01:50,192.168.29.186,34.49.51.44,6,49930,443,Ether / IP / TCP 192.168.29.186:49930 > 34.49.51.44:https PA / Raw
2025-03-30 23:01:50,192.168.29.186,34.49.51.44,6,49930,443,Ether / IP / TCP 192.168.29.186:49930 > 34.49.51.44:https PA / Raw
2025-03-30 23:01:50,192.168.29.186,34.49.51.44,6,49930,443,Ether / IP / TCP 192.168.29.186:49930 > 34.49.51.44:https FA
2025-03-30 23:01:50,192.168.29.186,34.49.51.44,6,49930,443,Ether / IP / TCP 192.168.29.186:49930 > 34.49.51.44:https FA
2025-03-30 23:01:50,N/A,N/A,N/A,50076,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 > 2a04:4e42:24::787:https PA / Raw
2025-03-30 23:01:50,N/A,N/A,N/A,50076,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 > 2a04:4e42:24::787:https PA / Raw
2025-03-30 23:01:50,N/A,N/A,N/A,50076,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 > 2a04:4e42:24::787:https FA
2025-03-30 23:01:50,N/A,N/A,N/A,50076,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 > 2a04:4e42:24::787:https FA
2025-03-30 23:01:50,N/A,N/A,N/A,49917,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49917 > 2600:1901:0:92a9:::https PA / Raw
2025-03-30 23:01:50,N/A,N/A,N/A,49917,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49917 > 2600:1901:0:92a9:::https PA / Raw
2025-03-30 23:01:50,N/A,N/A,N/A,49917,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49917 > 2600:1901:0:92a9:::https FA
2025-03-30 23:01:50,N/A,N/A,N/A,49917,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49917 > 2600:1901:0:92a9:::https FA
2025-03-30 23:01:50,192.168.29.186,23.9.220.6,6,49934,80,Ether / IP / TCP 192.168.29.186:49934 > 23.9.220.6:http FA
2025-03-30 23:01:50,192.168.29.186,23.9.220.6,6,49934,80,Ether / IP / TCP 192.168.29.186:49934 > 23.9.220.6:http FA
2025-03-30 23:01:50,192.168.29.186,34.107.243.93,6,49928,443,Ether / IP / TCP 192.168.29.186:49928 > 34.107.243.93:https PA / Raw
2025-03-30 23:01:50,192.168.29.186,34.107.243.93,6,49928,443,Ether / IP / TCP 192.168.29.186:49928 > 34.107.243.93:https PA / Raw
2025-03-30 23:01:50,192.168.29.186,34.107.243.93,6,49928,443,Ether / IP / TCP 192.168.29.186:49928 > 34.107.243.93:https FA
2025-03-30 23:01:50,192.168.29.186,34.107.243.93,6,49928,443,Ether / IP / TCP 192.168.29.186:49928 > 34.107.243.93:https FA
2025-03-30 23:01:50,N/A,N/A,N/A,443,49933,Ether / IPv6 / TCP 2600:1901:0:5133:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 FA
2025-03-30 23:01:50,N/A,N/A,N/A,443,49933,Ether / IPv6 / TCP 2600:1901:0:5133:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 FA
2025-03-30 23:01:50,N/A,N/A,N/A,49933,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 > 2600:1901:0:5133:::https A
2025-03-30 23:01:50,N/A,N/A,N/A,49933,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 > 2600:1901:0:5133:::https A
2025-03-30 23:01:50,N/A,N/A,N/A,443,50074,Ether / IPv6 / TCP 2600:1901:0:c47c:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50074 FA
2025-03-30 23:01:50,N/A,N/A,N/A,443,50074,Ether / IPv6 / TCP 2600:1901:0:c47c:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50074 FA
2025-03-30 23:01:50,N/A,N/A,N/A,50074,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50074 > 2600:1901:0:c47c:::https A

2025-03-30 23:01:50,N/A,N/A,N/A,50074,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50074 > 2600:1901:0:c47c:::https A
2025-03-30 23:01:50,N/A,N/A,N/A,49979,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49979 > 2600:1901:0:e988:::https A
2025-03-30 23:01:50,N/A,N/A,N/A,49979,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49979 > 2600:1901:0:e988:::https A
2025-03-30 23:01:50,N/A,N/A,N/A,80,50134,Ether / IPv6 / TCP 2600:1901:0:38d7:::http > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50134 FA
2025-03-30 23:01:50,N/A,N/A,N/A,80,50134,Ether / IPv6 / TCP 2600:1901:0:38d7:::http > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50134 FA
2025-03-30 23:01:50,N/A,N/A,N/A,443,49939,Ether / IPv6 / TCP 2600:1901:0:712f:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49939 FA
2025-03-30 23:01:50,N/A,N/A,N/A,443,49939,Ether / IPv6 / TCP 2600:1901:0:712f:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49939 FA
2025-03-30 23:01:50,N/A,N/A,N/A,80,49905,Ether / IPv6 / TCP 2405:200:1602::312c:7664:http > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49905 FA
2025-03-30 23:01:50,N/A,N/A,N/A,80,49905,Ether / IPv6 / TCP 2405:200:1602::312c:7664:http > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49905 FA
2025-03-30 23:01:50,N/A,N/A,N/A,80,49906,Ether / IPv6 / TCP 2405:200:1602::312c:7664:http > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49906 FA
2025-03-30 23:01:50,N/A,N/A,N/A,50134,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50134 > 2600:1901:0:38d7:::http A
2025-03-30 23:01:50,N/A,N/A,N/A,49939,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49939 > 2600:1901:0:712f:::https A
2025-03-30 23:01:50,N/A,N/A,N/A,49939,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49939 > 2600:1901:0:712f:::https A
 A
2025-03-30 23:01:50,N/A,N/A,N/A,49905,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49905 > 2405:200:1602::312c:7664:http A
2025-03-30 23:01:50,N/A,N/A,N/A,49906,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49906 > 2405:200:1602::312c:7664:http A
2025-03-30 23:01:50,N/A,N/A,N/A,443,49979,Ether / IPv6 / TCP 2600:1901:0:e988:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49979 A
2025-03-30 23:01:50,N/A,N/A,N/A,49906,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49906 > 2405:200:1602::312c:7664:http A
2025-03-30 23:01:50,N/A,N/A,N/A,443,49979,Ether / IPv6 / TCP 2600:1901:0:e988:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49979 A
2025-03-30 23:01:50,N/A,N/A,N/A,443,49979,Ether / IPv6 / TCP 2600:1901:0:e988:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49979 A
2025-03-30 23:01:50,N/A,N/A,N/A,443,49979,Ether / IPv6 / TCP 2600:1901:0:e988:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49979 A
2025-03-30 23:01:50,N/A,N/A,N/A,443,50074,Ether / IPv6 / TCP 2600:1901:0:c47c:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50074 A
2025-03-30 23:01:50,N/A,N/A,N/A,443,50074,Ether / IPv6 / TCP 2600:1901:0:c47c:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50074 A
2025-03-30 23:01:50,N/A,N/A,N/A,49979,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49979 > 2600:1901:0:e988:::https A
2025-03-30 23:01:50,N/A,N/A,N/A,49979,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49979 > 2600:1901:0:e988:::https A
2025-03-30 23:01:50,N/A,N/A,N/A,49979,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49979 > 2600:1901:0:e988:::https A
2025-03-30 23:01:50,N/A,N/A,N/A,49979,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49979 > 2600:1901:0:e988:::https A
2025-03-30 23:01:50,N/A,N/A,N/A,50074,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50074 > 2600:1901:0:c47c:::https A
2025-03-30 23:01:50,N/A,N/A,N/A,50074,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50074 > 2600:1901:0:c47c:::https A
2025-03-30 23:01:50,N/A,N/A,N/A,443,50074,Ether / IPv6 / TCP 2600:1901:0:c47c:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50074 A
2025-03-30 23:01:50,N/A,N/A,N/A,443,50074,Ether / IPv6 / TCP 2600:1901:0:c47c:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50074 A
2025-03-30 23:01:50,34.120.208.123,192.168.29.186,6,443,49938,Ether / IP / TCP 34.120.208.123:https > 192.168.29.186:49938 A / Padding
2025-03-30 23:01:50,N/A,N/A,N/A,443,49979,Ether / IPv6 / TCP 2600:1901:0:e988:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49979 A
2025-03-30 23:01:50,N/A,N/A,N/A,50074,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50074 > 2600:1901:0:c47c:::https A
2025-03-30 23:01:50,34.120.208.123,192.168.29.186,6,443,49938,Ether / IP / TCP 34.120.208.123:https > 192.168.29.186:49938 A / Padding
2025-03-30 23:01:50,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 A

2025-03-30 23:01:50,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 A
2025-03-30 23:01:50,N/A,N/A,N/A,443,49933,Ether / IPv6 / TCP 2600:1901:0:5133:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 A
2025-03-30 23:01:50,N/A,N/A,N/A,443,49933,Ether / IPv6 / TCP 2600:1901:0:5133:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 A
2025-03-30 23:01:50,N/A,N/A,N/A,443,49933,Ether / IPv6 / TCP 2600:1901:0:5133:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 A
2025-03-30 23:01:50,N/A,N/A,N/A,443,50062,Ether / IPv6 / TCP 2a04:4e42::347:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50062 A
2025-03-30 23:01:50,N/A,N/A,N/A,443,49933,Ether / IPv6 / TCP 2600:1901:0:5133:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 A
2025-03-30 23:01:50,N/A,N/A,N/A,443,50062,Ether / IPv6 / TCP 2a04:4e42::347:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50062 A
2025-03-30 23:01:50,N/A,N/A,N/A,443,49917,Ether / IPv6 / TCP 2600:1901:0:92a9:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49917 A
2025-03-30 23:01:50,N/A,N/A,N/A,443,49917,Ether / IPv6 / TCP 2600:1901:0:92a9:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49917 A
2025-03-30 23:01:50,N/A,N/A,N/A,443,49939,Ether / IPv6 / TCP 2600:1901:0:712f:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49939 A
2025-03-30 23:01:50,N/A,N/A,N/A,443,49939,Ether / IPv6 / TCP 2600:1901:0:712f:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49939 A
2025-03-30 23:01:50,N/A,N/A,N/A,49933,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 > 2600:1901:0:5133:::https A
2025-03-30 23:01:50,N/A,N/A,N/A,49933,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 > 2600:1901:0:5133:::https A
2025-03-30 23:01:50,N/A,N/A,N/A,49939,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49939 > 2600:1901:0:712f:::https A
2025-03-30 23:01:50,N/A,N/A,N/A,443,49933,Ether / IPv6 / TCP 2600:1901:0:5133:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 A
2025-03-30 23:01:50,N/A,N/A,N/A,49939,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49939 > 2600:1901:0:712f:::https A
2025-03-30 23:01:50,N/A,N/A,N/A,80,49921,Ether / IPv6 / TCP 2404:6800:4009:80f::2003:http > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49921 FA
2025-03-30 23:01:50,N/A,N/A,N/A,80,49921,Ether / IPv6 / TCP 2404:6800:4009:80f::2003:http > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49921 FA
2025-03-30 23:01:50,N/A,N/A,N/A,49921,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49921 > 2404:6800:4009:80f::2003:http A
2025-03-30 23:01:50,N/A,N/A,N/A,49921,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49921 > 2404:6800:4009:80f::2003:http A
2025-03-30 23:01:50,N/A,N/A,N/A,80,49902,Ether / IPv6 / TCP 2405:200:1602::312c:7664:http > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49902 FA
2025-03-30 23:01:50,N/A,N/A,N/A,443,50062,Ether / IPv6 / TCP 2a04:4e42::347:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50062 FA
2025-03-30 23:01:50,N/A,N/A,N/A,80,49902,Ether / IPv6 / TCP 2405:200:1602::312c:7664:http > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49902 FA
2025-03-30 23:01:50,N/A,N/A,N/A,80,49923,Ether / IPv6 / TCP 2404:6800:4009:80f::2003:http > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49923 FA
2025-03-30 23:01:50,N/A,N/A,N/A,443,50062,Ether / IPv6 / TCP 2a04:4e42::347:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50062 FA
2025-03-30 23:01:50,N/A,N/A,N/A,49902,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49902 > 2405:200:1602::312c:7664:http A
2025-03-30 23:01:50,N/A,N/A,N/A,80,49923,Ether / IPv6 / TCP 2404:6800:4009:80f::2003:http > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49923 FA
2025-03-30 23:01:50,N/A,N/A,N/A,50062,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50062 > 2a04:4e42::347:https A
2025-03-30 23:01:50,N/A,N/A,N/A,49902,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49902 > 2405:200:1602::312c:7664:http A
2025-03-30 23:01:50,N/A,N/A,N/A,49923,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49923 > 2404:6800:4009:80f::2003:http A
2025-03-30 23:01:50,N/A,N/A,N/A,50062,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50062 > 2a04:4e42::347:https A
2025-03-30 23:01:50,N/A,N/A,N/A,443,50074,Ether / IPv6 / TCP 2600:1901:0:c47c:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50074 A
2025-03-30 23:01:50,N/A,N/A,N/A,49923,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49923 > 2404:6800:4009:80f::2003:http A
2025-03-30 23:01:50,34.110.138.217,192.168.29.186,6,443,49897,Ether / IP / TCP 34.110.138.217:https > 192.168.29.186:49897 FA
2025-03-30 23:01:50,N/A,N/A,N/A,443,50074,Ether / IPv6 / TCP 2600:1901:0:c47c:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50074 A
